110,0:02:20,0.035530267202012675,0.0,-0.49574825167655945,-0.067450612783432,0.352769136428833,0.06983023136854172,0.0979146660246829,21.863211109075447,22.538855339169288,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
120,0:02:32,0.049572057751189766,0.0,-0.6058155298233032,-0.11236492544412613,0.22912441194057465,0.11311916261911392,0.08095864768553357,21.908902300206645,22.44994432064365,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
130,0:02:44,0.027348655276409117,0.0,-0.7193460464477539,-0.10948354005813599,0.19182530045509338,0.12634068727493286,0.0742474279102481,21.283796653792763,22.02271554554524,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
140,0:02:55,0.015946352672547712,0.0,-0.6285065412521362,-0.17907264828681946,0.16817708313465118,0.17757675051689148,0.06809280173588689,21.93171219946131,22.38302928559939,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
150,0:03:08,0.03171474110619996,0.0,-0.7671449780464172,-0.2039869725704193,0.16294026374816895,0.22018852829933167,0.05654743605785226,22.181073012818835,22.825424421026653,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
160,0:03:20,0.034436296679904575,0.0,-0.8137186765670776,-0.24204272031784058,0.11142511665821075,0.23992645740509033,0.04490402691115317,22.045407685048602,22.47220505424423,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
170,0:03:31,0.04203604311164103,0.0,-0.7540543079376221,-0.31183409690856934,0.09500735998153687,0.3061463534832001,0.03846874173370545,21.470910553583888,22.181073012818835,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
180,0:03:43,0.02773756575040744,0.0,-0.9200996160507202,-0.34756001830101013,0.15937812626361847,0.36050963401794434,0.03616598538609707,21.6794833886788,22.24859546128699,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
190,0:03:55,0.03786636818448182,0.0,-0.8884153366088867,-0.3614232540130615,0.06469299644231796,0.3517559766769409,0.029828955172264745,21.863211109075447,22.44994432064365,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
200,0:04:07,0.051104852323834105,0.0,-1.0001866817474365,-0.3894686996936798,0.029415704309940338,0.3994002342224121,0.02488361942005954,22.80350850198276,23.130067012440755,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
210,0:04:19,0.04223001114694066,0.0,-0.953165590763092,-0.43971553444862366,0.03891855478286743,0.4421384930610657,0.023681677186690824,21.071307505705477,21.587033144922902,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
220,0:04:31,0.042214739077264786,0.0,-1.0766632556915283,-0.5039283037185669,0.04070734977722168,0.508893609046936,0.020050419906840047,22.0,22.693611435820433,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
230,0:04:43,0.018550332494719404,0.0,-1.0951679944992065,-0.5757301449775696,0.03303326293826103,0.5779904127120972,0.02070990057263896,21.400934559032695,21.97726097583591,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
240,0:04:55,0.04969323299781453,0.0,-1.1900370121002197,-0.5158205032348633,0.01900913193821907,0.5221022367477417,0.016692230674028436,19.697715603592208,20.37154878746336,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
250,0:05:07,0.040041518365986496,0.0,-1.239134669303894,-0.5972145795822144,0.023516329005360603,0.6051735877990723,0.0163526850774185,19.72308292331602,20.223748416156685,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
260,0:05:20,0.04153570098270967,0.0,-1.2205760478973389,-0.6585197448730469,0.07314320653676987,0.6640607118606567,0.013933885983131281,21.42428528562855,22.15851980616034,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
270,0:05:31,0.03883750425654994,0.0,-1.3122328519821167,-0.7433742880821228,0.02434305101633072,0.7483472228050232,0.013474051033830257,20.493901531919196,21.047565179849187,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
280,0:05:43,0.04609829216571427,0.0,-1.3290133476257324,-0.770946204662323,0.04554075747728348,0.776875376701355,0.01156791878337878,21.95449840010015,22.60530911091463,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
290,0:05:55,0.06759445964702557,0.0,-1.5490134954452515,-0.7588393092155457,0.04300447925925255,0.769517719745636,0.012145543825978789,20.518284528683193,21.283796653792763,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
300,0:06:07,0.04489508159857676,0.0,-1.495282769203186,-0.7953171133995056,0.03629102185368538,0.8043144941329956,0.0100941760240375,20.688160865577203,21.37755832643195,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
310,0:06:19,0.029307904235172287,0.0,-1.5844262838363647,-0.8297458291053772,0.034142863005399704,0.8431622385978699,0.009575833714249861,19.8997487421324,20.639767440550294,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
320,0:06:33,0.022299969828430348,0.0,-1.6667677164077759,-0.9301696419715881,0.02295922487974167,0.935860276222229,0.009580422538297504,20.85665361461421,21.118712081942874,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
330,0:06:46,0.01551814408787576,0.0,-1.6878533363342285,-0.9144543409347534,0.02354525774717331,0.9218100309371948,0.00941209449339576,20.688160865577203,20.952326839756964,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
340,0:07:02,0.03358493227209825,0.0,-1.7867398262023926,-0.9429323673248291,0.011022321879863739,0.9490945935249329,0.008499175869026297,20.049937655763422,20.639767440550294,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
350,0:07:16,0.04587614103519133,0.0,-1.801316499710083,-0.9494631290435791,0.03432082384824753,0.955514669418335,0.010754759646752368,19.493588689617926,20.29778313018444,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
360,0:07:29,0.028724949342138616,0.0,-2.025278329849243,-1.0122792720794678,0.017086517065763474,1.0201789140701294,0.007744810631058761,20.784609690826528,21.047565179849187,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
370,0:07:43,0.035860347928783766,0.0,-2.1432859897613525,-1.0738945007324219,0.029224272817373276,1.0788267850875854,0.006934621702044931,20.808652046684813,21.6794833886788,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
380,0:07:57,0.0470006292760245,0.0,-2.2428219318389893,-0.9816601872444153,0.025376135483384132,0.9846287369728088,0.006772547159736025,20.0,20.42057785666214,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
390,0:08:10,0.041230552195595974,0.0,-2.267711877822876,-1.0878915786743164,0.05300091207027435,1.0931767225265503,0.0056528040224473365,20.808652046684813,22.06807649071391,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
400,0:08:23,0.029384538717582627,0.0,-2.417038917541504,-1.0969250202178955,0.020790595561265945,1.1093107461929321,0.006336991788375277,20.85665361461421,21.470910553583888,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
410,0:08:40,0.03617278069645874,0.0,-2.461879014968872,-1.1138229370117188,0.025306064635515213,1.1189606189727783,0.004980818996122476,19.44222209522358,19.924858845171276,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
420,0:08:56,0.027976956025245726,0.0,-2.720994710922241,-1.278784990310669,0.026608774438500404,1.2988357543945312,0.0045925396019277755,21.2602916254693,22.15851980616034,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
430,0:09:11,0.04277791557378506,0.0,-2.601080894470215,-1.191080927848816,0.043484002351760864,1.193596363067627,0.004814431722338374,21.863211109075447,22.44994432064365,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
440,0:09:25,0.042712261072525584,0.0,-2.717041015625,-1.1205097436904907,0.0625423938035965,1.1104633808135986,0.004259938695425632,20.591260281974,21.18962010041709,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
450,0:09:38,0.05393788768760528,0.0,-2.8646278381347656,-1.2143361568450928,0.035067375749349594,1.2303396463394165,0.00847256081046278,20.199009876724155,20.8806130178211,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
460,0:09:51,0.035015838823310635,0.0,-3.0967931747436523,-1.2624297142028809,0.03981005400419235,1.2687629461288452,0.0040917809672468336,19.339079605813716,19.82422760159901,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
470,0:10:03,0.047642696343830906,0.0,-3.0412282943725586,-0.9984552264213562,0.03088943287730217,0.969799816608429,0.004006716768532263,19.544820285692065,20.346989949375804,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
480,0:10:16,0.03355696371037804,0.0,-3.1522791385650635,-1.1349855661392212,0.04399094358086586,1.138824701309204,0.004773270593206523,18.57417562100671,19.1049731745428,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
490,0:10:28,0.04826233233516253,0.0,-3.2341790199279785,-1.157667875289917,0.018674198538064957,1.1779543161392212,0.0034887415419693514,18.520259177452136,19.05255888325765,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
500,0:10:41,0.035081922837172985,0.0,-3.13104248046875,-1.2316874265670776,0.03738145902752876,1.2624591588974,0.003052309430259176,20.149441679609886,21.047565179849187,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
510,0:10:53,0.050524790146896315,0.0,-3.1698505878448486,-1.0460885763168335,0.04752132296562195,1.0900037288665771,0.005274448279172245,21.02379604162864,21.42428528562855,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
520,0:11:06,0.04856039897729013,0.0,-3.3974251747131348,-1.0815284252166748,0.019693564623594284,1.1165615320205688,0.003633944824828777,20.29778313018444,20.808652046684813,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
530,0:11:18,0.027803104100697865,0.0,-3.3528218269348145,-1.0671520233154297,0.02957046404480934,1.1225311756134033,0.003891371905749361,20.8806130178211,21.330729007701542,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
540,0:11:30,0.027858189217145186,0.0,-3.2932798862457275,-0.8645849823951721,0.04609322547912598,0.8651663661003113,0.0030788576808745047,17.86057109949175,18.57417562100671,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
550,0:11:43,0.031512107162163266,0.0,-3.44472336769104,-0.8693268299102783,0.12155073136091232,0.801228940486908,0.002977035168373817,18.33030277982336,18.627936010197157,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
560,0:11:55,0.027847751512655824,0.0,-3.4541640281677246,-0.5848199129104614,0.0881744921207428,0.6032362580299377,0.003027575112707909,17.60681686165901,18.384776310850235,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
570,0:12:07,0.024701960809267516,0.0,-3.3970346450805664,-0.6995363831520081,0.07531695067882538,0.6874338388442993,0.0026193115064396524,19.949937343260004,20.904544960366874,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
580,0:12:19,0.03488589382350443,0.0,-3.327122688293457,-0.3429601788520813,0.14482857286930084,0.30996087193489075,0.003977551149436648,16.76305461424021,17.635192088548397,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
590,0:12:31,0.055095164773701785,0.0,-3.4603030681610107,-0.28911134600639343,0.07497856020927429,0.33103132247924805,0.003448435509311638,19.131126469708992,19.748417658131498,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
600,0:12:44,0.03296363069942165,0.0,-3.517118215560913,-0.190601646900177,0.07430148124694824,0.2559579610824585,0.003359002472457081,17.578395831246947,18.027756377319946,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
610,0:12:56,0.05683111286046753,0.0,-3.4247262477874756,-0.31349092721939087,0.026620708405971527,0.3121318519115448,0.004607975563166516,17.0,17.46424919657298,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
620,0:13:08,0.05414265227146127,0.0,-3.473228931427002,0.11152167618274689,0.11629948019981384,-0.09222425520420074,0.004868478588521794,19.8997487421324,20.248456731316587,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
630,0:13:21,0.027921633565567865,0.0,-3.520296812057495,0.7780154347419739,0.062152184545993805,-0.7430997490882874,0.004260006469088233,15.905973720586866,16.61324772583615,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
640,0:13:33,0.015529734186858657,0.0,-3.3370094299316406,-0.5648706555366516,0.03549181669950485,0.5553778409957886,0.002749466044880447,19.570385790780925,19.72308292331602,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
650,0:13:45,0.052627496848494215,0.0,-3.2772040367126465,0.6059828996658325,0.21763865649700165,-0.6118364930152893,0.006435233101635763,19.748417658131498,20.0,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
660,0:13:57,0.034127044485618846,0.0,-3.377612352371216,0.7836421132087708,0.020291034132242203,-0.7643728852272034,0.0028138612694040524,15.84297951775486,16.34013463836819,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
670,0:14:09,0.024829746674810735,0.0,-3.4197115898132324,0.14746350049972534,0.014470280148088932,-0.11274499446153641,0.0028164352343161615,19.72308292331602,20.42057785666214,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
680,0:14:22,0.027779732941526452,0.0,-3.3067078590393066,0.627106785774231,0.021366562694311142,-0.6181962490081787,0.0020971382138891,17.05872210923198,17.74823934929885,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
690,0:14:34,0.020702710393722255,0.004094987078860934,-3.3860206604003906,0.7294933199882507,0.02081829309463501,-0.731667697429657,0.0021505329358329772,16.30950643030009,16.792855623746664,0.8194207324713667,0.5645795615393622,0.5564799075805157,0.20854408584764325,1.0,0.14498304639450008,6.25,100.0,100.0
700,0:14:47,0.06779096696655956,0.0,-3.365349531173706,0.7452309727668762,0.02626994252204895,-0.7312648892402649,0.0049058535707719305,15.937377450509228,16.881943016134134,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
710,0:15:00,0.03823686791055032,0.0,-3.185561180114746,1.0254062414169312,0.05451054871082306,-1.0359400510787964,0.0032601767565348812,17.05872210923198,17.549928774784245,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
720,0:15:14,0.024881944939048536,0.0,-3.1936542987823486,1.0380562543869019,0.045699186623096466,-1.0178890228271484,0.0023643252031195017,16.06237840420901,16.3707055437449,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
730,0:15:30,0.030984717988827147,0.0,-3.1653528213500977,0.9301150441169739,0.07141327112913132,-0.9306250810623169,0.0021236502280514383,15.968719422671311,16.55294535724685,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
740,0:15:44,0.021313777222604684,0.0,-3.0615322589874268,1.290167212486267,0.08266475051641464,-1.2805756330490112,0.0026834149210981477,16.76305461424021,17.69180601295413,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
750,0:15:58,0.028144439450491818,0.0,-3.0679988861083984,1.3499505519866943,0.017416922375559807,-1.336823582649231,0.002689118966677617,16.46207763315433,17.0,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
760,0:16:13,0.031066397569356495,0.0,-3.0563535690307617,1.1562020778656006,0.027432605624198914,-1.1516915559768677,0.0018576784397404092,17.349351572897472,18.027756377319946,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
770,0:16:30,0.03702139333832466,0.0,-3.186246156692505,0.73286372423172,0.02348688803613186,-0.7003741264343262,0.004087635359070486,16.64331697709324,16.911534525287763,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
780,0:16:46,0.06342001033975139,0.0,-3.145226240158081,1.399983525276184,0.11786387860774994,-1.397818684577942,0.007175184943323928,14.594519519326424,15.198684153570664,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
790,0:17:01,0.04524856298661617,0.0,-3.2463603019714355,1.2374900579452515,0.015019794926047325,-1.21555495262146,0.002168305974749975,15.524174696260024,16.278820596099706,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
800,0:17:14,0.03950235943749645,0.0,-2.839966297149658,1.099988341331482,0.06494567543268204,-1.0930540561676025,0.003778015725811737,16.61324772583615,17.378147196982766,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
810,0:17:29,0.030298197607019392,0.0,-2.8823511600494385,0.9902578592300415,0.1888716071844101,-0.973941445350647,0.002319439750976434,18.275666882497067,18.947295321496416,0.7490717882772361,0.18412025464026022,nan,nan,1.0,0.12877701472333936,6.25,100.0,100.0
820,0:17:44,0.019833840571414643,0.0,-2.9489080905914307,0.804904580116272,0.017503025010228157,-0.8168118596076965,0.002607722799293769,17.435595774162696,18.33030277982336,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
830,0:17:57,0.023793579707204377,0.0,-2.7395811080932617,0.5228723287582397,0.02562652714550495,-0.4910741150379181,0.0017658334957810985,17.05872210923198,17.916472867168917,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
840,0:18:10,0.048534804479275925,0.0,-2.91462779045105,0.7997652888298035,0.02514573745429516,-0.8071277737617493,0.003905322109214347,19.390719429665317,19.748417658131498,0.8867901483010889,0.5169898947640882,0.6065454633748745,nan,1.0,0.14172454505313065,6.25,100.0,100.0
850,0:18:22,0.04639834704079833,0.0002603592247279119,-2.7666146755218506,0.8436287045478821,0.039212752133607864,-0.8376237154006958,0.004701582459444073,15.968719422671311,16.673332000533065,0.7666068453423903,0.4522231537297221,0.4234130898277917,0.014856267034112898,1.0,0.21273022339328612,25.0,100.0,100.0
860,0:18:33,0.012959861405999248,0.0,-2.5951881408691406,1.2587261199951172,0.019826265051960945,-1.2545539140701294,0.0018805871473063166,16.431676725154983,16.73320053068151,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
870,0:18:46,0.02480563399131043,0.0,-2.8235201835632324,1.3316097259521484,0.014812803827226162,-1.3120495080947876,0.0023171572812725337,14.106735979665885,14.798648586948742,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
880,0:18:58,0.025478365320925164,0.0008549368529888447,-2.7392594814300537,1.066236972808838,0.027982044965028763,-1.0665345191955566,0.001669424664436869,18.138357147217054,18.547236990991408,0.7894075640926667,0.4507616461415864,0.5491801861593161,0.05525762371519199,1.0,0.14258794542368053,6.25,100.0,100.0
890,0:19:10,0.03889925386527697,0.0,-2.5556604862213135,1.4084314107894897,0.03525929898023605,-1.4318673610687256,0.00333586728061504,16.792855623746664,17.804493814764857,0.79880507587995,0.47413970700376806,0.6014662780168687,nan,1.0,0.14172454505313065,6.25,100.0,100.0
900,0:19:23,0.025907766436717508,0.0,-2.5729565620422363,1.3333274126052856,0.04765484482049942,-1.3218879699707031,0.002363091491467323,15.297058540778355,15.84297951775486,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
910,0:19:34,0.05834529536549285,0.0,-2.514716625213623,1.3000094890594482,0.03912367299199104,-1.3048144578933716,0.004990485008958869,16.522711641858304,17.435595774162696,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
920,0:19:50,0.01725963592145937,0.020372546106698898,-2.339585065841675,1.1926491260528564,0.04885266721248627,-1.195422887802124,0.003421696114752734,17.916472867168917,18.193405398660254,0.851852377315586,0.48253964486673107,0.5867893674932796,0.5259796208389674,0.9554834743025884,0.22981649919372224,25.0,100.0,100.0
930,0:20:06,0.04163486785605759,0.0,-2.3538074493408203,1.4852064847946167,0.05100732669234276,-1.5055097341537476,0.0024934121613749563,14.832396974191326,15.362291495737216,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
940,0:20:18,0.041109869269187714,0.0,-2.38590407371521,1.1074039936065674,0.014826131984591484,-1.1074784994125366,0.0022018136668667983,17.26267650163207,17.635192088548397,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
950,0:20:31,0.028562654413983066,0.006344105633908156,-2.1582884788513184,1.1939185857772827,0.13893598318099976,-1.1927050352096558,0.002188187933979891,16.0,16.911534525287763,0.7415538807746445,0.47507723800890966,0.687102053528422,0.15203028036063226,1.0,0.1703605216441917,12.5,100.0,100.0
960,0:20:43,0.04357232141334284,0.0,-2.203824043273926,1.5623700618743896,0.00539203267544508,-1.5622467994689941,0.004065436322378159,16.703293088490067,17.320508075688775,0.7727841121301139,0.5251593321887498,0.518891241403231,nan,1.0,0.14172454505313065,6.25,100.0,100.0
970,0:20:55,0.032326383957962786,0.0019467311133275328,-2.220151424407959,1.2061870098114014,0.007705191150307655,-1.211836576461792,0.0032023763009665874,16.911534525287763,17.349351572897472,0.8259514389531798,0.46747384585776236,0.47827245596486456,0.2271348550784124,0.9943486818808518,0.19304358782331343,18.75,100.0,100.0
980,0:21:07,0.04181272483457979,0.0,-2.1414072513580322,1.2297440767288208,0.021519983187317848,-1.237620234489441,0.002983478163826001,16.522711641858304,17.4928556845359,0.765424034183659,0.49046626523270376,0.4663102824429681,nan,1.0,0.2133796360425045,25.0,100.0,100.0
990,0:21:19,0.03975315071535393,0.0010876757014042285,-2.504301071166992,1.2212276458740234,0.01816944219172001,-1.223270058631897,0.005001147730421805,18.05547008526779,18.466185312619388,0.8340335896981722,0.32817114850667184,0.26498096492187234,0.20012637784136394,1.0,0.14485151970690197,6.25,100.0,100.0
1000,0:21:31,0.035298244953363624,0.0,-2.2832326889038086,1.170654296875,0.033675093203783035,-1.1898137331008911,0.002831460770132575,14.798648586948742,15.459624833740307,0.7741801492145639,0.4956725835337722,0.40911371942636454,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1010,0:21:42,0.03791699308374308,0.0,-2.47540283203125,1.5916690826416016,0.0180460587143898,-1.5941283702850342,0.005386474966644239,13.45362404707371,13.892443989449804,0.7701712434423931,0.4560270654473698,0.7858148635389937,nan,1.0,0.16560957538292193,12.5,100.0,100.0
1020,0:21:54,0.03976491417573749,0.0,-2.223219871520996,1.4486680030822754,0.03385235741734505,-1.447360634803772,0.00426357619422652,15.684387141358123,16.34013463836819,0.7729585383508639,0.45085089573414694,0.5592173031134656,nan,1.0,0.16560957538292193,12.5,100.0,100.0
1030,0:22:05,0.04230281784022869,0.0,-2.092731475830078,0.7253278493881226,0.019726736471056938,-0.7188471555709839,0.0034663491825058404,17.86057109949175,18.24828759089466,0.7749501604985278,0.4213637213348853,0.5066515519061635,nan,1.0,0.18949460571271323,18.75,100.0,100.0
1040,0:22:17,0.04235284771701338,0.0,-2.2728915214538574,1.706913948059082,0.015121418051421642,-1.728243350982666,0.005455572680684297,12.083045973594572,12.727922061357855,0.8607746905240181,0.4894878743200666,0.5370425621183618,nan,1.0,0.16560957538292193,12.5,100.0,100.0
1050,0:22:28,0.03972892494203214,0.0,-2.159069299697876,1.2719498872756958,0.021300559863448143,-1.2681684494018555,0.004333497528396293,15.394804318340652,15.905973720586866,0.7725176233203389,0.4653832006917862,0.5675029768407165,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1060,0:22:40,0.022395789329156257,0.0,-2.2565298080444336,1.5023523569107056,0.0264827162027359,-1.506980299949646,0.0022514344181283753,15.297058540778355,15.556349186104045,0.7483912266295584,0.48445566775800064,0.5710732264955483,nan,1.0,0.16560957538292193,12.5,100.0,100.0
1070,0:22:52,0.03460543314978389,0.0007573380175448284,-2.0595836639404297,1.088561773300171,0.02471158653497696,-1.110999584197998,0.0026031563990426727,15.7797338380595,16.492422502470642,0.7668030452943111,0.40702392249916636,0.40763172900360434,0.35700873504459985,1.0,0.16413770653671164,12.5,100.0,100.0
1080,0:23:03,0.03810889384783475,0.0,-2.220787525177002,1.4088108539581299,0.026243560016155243,-1.4083329439163208,0.004066750565374815,14.212670403551895,14.66287829861518,0.75,0.5111509228238593,0.5439870957522881,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1090,0:23:15,0.028295904481345516,0.0,-2.226445436477661,1.1694145202636719,0.015563758090138435,-1.1630067825317383,0.002425696382217963,18.57417562100671,19.4164878389476,0.7745236120673888,0.46839754070490985,0.5456528039960518,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1100,0:23:27,0.03622743469852615,0.0,-2.1744918823242188,1.5707709789276123,0.04924542084336281,-1.5666207075119019,0.004133378921019131,13.527749258468683,14.106735979665885,0.75139603708445,0.49164182035777293,0.7520046605470111,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1110,0:23:39,0.03051149813137479,0.00041987179760934846,-2.1362783908843994,1.6282330751419067,0.012887870892882347,-1.6308575868606567,0.0038286575587021766,15.394804318340652,15.811388300841896,0.7745236120673888,0.42014657245821374,0.845921210643922,0.01890192116860767,1.0,0.14201988757139014,6.25,100.0,100.0
1120,0:23:51,0.03991948494642444,0.0023800569647173184,-2.0223703384399414,1.6188485622406006,0.012941787019371986,-1.6361254453659058,0.004259169117301336,17.4928556845359,17.663521732655695,0.7796820418368,0.45712903099596264,0.4938390710693901,0.28447619066590185,1.0,0.19393954619186793,18.75,100.0,100.0
1130,0:24:02,0.05832171555536737,0.0,-2.074875831604004,1.4138829708099365,0.06252723187208176,-1.4337736368179321,0.007886177003793977,13.74772708486752,14.696938456699069,0.7448029893687778,0.46259837990901714,0.6568633249767444,nan,1.0,0.14172454505313065,6.25,100.0,100.0
1140,0:24:14,0.02972401863125051,0.0,-2.0035009384155273,1.5157639980316162,0.06323971599340439,-1.5006177425384521,0.0030304577884070127,13.74772708486752,14.035668847618199,0.757315760563157,0.4865751346973434,0.6177969551258561,nan,1.0,0.16560957538292193,12.5,100.0,100.0
