10,0:00:03,0.23079587519168854,0.0,0.15951983630657196,-0.31541478633880615,0.9953987002372742,0.3222484588623047,0.3864549696445465,21.540659228538015,21.95449840010015,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
20,0:00:05,0.3607880771160126,0.0,0.21629086136817932,-0.39977461099624634,0.8875560164451599,0.40891677141189575,0.29845911264419556,22.315913604421397,23.0,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
30,0:00:08,0.20552092790603638,0.0,0.2559873163700104,-0.5047054886817932,0.7932522892951965,0.510948896408081,0.25553664565086365,21.72556098240043,22.271057451320086,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
40,0:00:11,0.14620542526245117,0.0,0.3089235723018646,-0.5805329084396362,0.8648617267608643,0.5885120034217834,0.2381543666124344,22.045407685048602,22.715633383201094,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
50,0:00:14,0.2557634115219116,0.0,0.30258122086524963,-0.6453148126602173,0.6571623086929321,0.6510951519012451,0.2220507711172104,23.62202362203543,24.20743687382041,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
60,0:00:17,0.16150188446044922,0.0,0.22213992476463318,-0.7301263809204102,0.4807324707508087,0.7442902326583862,0.201588973402977,23.430749027719962,23.811761799581316,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
70,0:00:19,0.2841014862060547,0.0,0.25502967834472656,-0.8189774751663208,0.4515516757965088,0.8317580223083496,0.15165938436985016,22.135943621178654,22.561028345356956,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
80,0:00:22,0.2585015892982483,0.0,0.1784040629863739,-0.9254146218299866,0.41010597348213196,0.9338933229446411,0.15660834312438965,21.88606862823929,22.47220505424423,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
90,0:00:25,0.20984303951263428,0.0,0.02720916084945202,-1.0358569622039795,0.338493287563324,1.0475407838821411,0.13299012184143066,23.194827009486403,23.57965224510319,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
100,0:00:28,0.24896982312202454,0.0,0.04163798317313194,-1.1858317852020264,0.25558847188949585,1.1992590427398682,0.1354573518037796,22.58317958127243,23.323807579381203,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
110,0:00:30,0.18956723809242249,0.0,-0.07077151536941528,-1.3010454177856445,0.2735563814640045,1.3039542436599731,0.11164310574531555,23.68543856465402,24.43358344574123,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
120,0:00:33,0.23591458797454834,0.0,-0.318742573261261,-1.3077518939971924,0.1936943680047989,1.320268154144287,0.13245204091072083,23.021728866442675,23.769728648009426,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
130,0:00:36,0.17020991444587708,0.0,-0.5158831477165222,-1.4328172206878662,0.14498767256736755,1.4493391513824463,0.08465176075696945,22.15851980616034,23.043437243605826,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
140,0:00:39,0.2703480124473572,0.0,-0.5604770183563232,-1.5300859212875366,0.16186769306659698,1.5401952266693115,0.11333826184272766,22.338307903688676,23.259406699226016,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
150,0:00:42,0.2592414617538452,0.0,-0.6573291420936584,-1.6650874614715576,0.08562596887350082,1.679587483406067,0.1102939173579216,22.956480566497994,23.558437978779494,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
160,0:00:44,0.25921112298965454,0.0,-0.7895691394805908,-1.8218202590942383,0.14852187037467957,1.8194901943206787,0.0898451954126358,22.338307903688676,22.693611435820433,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
170,0:00:47,0.2966436743736267,0.0,-1.0582242012023926,-1.9511629343032837,0.09575630724430084,1.9883193969726562,0.08244914561510086,23.08679276123039,23.40939982143925,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
180,0:00:50,0.12770697474479675,0.0,-1.0503522157669067,-2.0323963165283203,0.12841352820396423,2.0742428302764893,0.05500215291976929,23.790754506740637,24.186773244895647,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
190,0:00:53,0.1791507601737976,0.0,-1.321183443069458,-2.1938748359680176,0.10780870169401169,2.2268435955047607,0.07497211545705795,22.494443758403985,23.2163735324878,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
200,0:00:56,0.2402697205543518,0.0,-1.2482945919036865,-2.3428585529327393,0.12192707508802414,2.3160531520843506,0.06375662237405777,21.587033144922902,22.0,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
210,0:00:59,0.16081231832504272,0.0,-1.084534764289856,-2.530975818634033,0.16372866928577423,2.500115394592285,0.0582527220249176,22.759613353482084,23.664319132398465,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
220,0:01:02,0.34881022572517395,0.0,-1.5474121570587158,-2.5429773330688477,0.0646476075053215,2.5550832748413086,0.08279825001955032,23.065125189341593,23.706539182259394,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
230,0:01:05,0.18285821378231049,0.0,-1.5398564338684082,-2.7879931926727295,0.13282570242881775,2.8016977310180664,0.04906122386455536,23.194827009486403,23.68543856465402,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
240,0:01:08,0.15167200565338135,0.0,-1.653306484222412,-2.8706417083740234,0.09665276855230331,2.90281081199646,0.04439394176006317,22.181073012818835,22.781571499789035,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
250,0:01:11,0.2717815041542053,0.0,-1.8331161737442017,-2.89579439163208,0.1273530125617981,2.9595439434051514,0.07441548258066177,23.302360395462088,24.351591323771842,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
260,0:01:14,0.2066933661699295,0.0,-1.7245440483093262,-3.14532208442688,0.13872268795967102,3.142577648162842,0.06317462772130966,23.430749027719962,23.790754506740637,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
270,0:01:17,0.2718193233013153,0.0,-1.7728931903839111,-3.1698577404022217,0.12912511825561523,3.175996780395508,0.0686199888586998,21.748563170931547,22.181073012818835,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
280,0:01:20,0.3257926404476166,0.0,-1.982848882675171,-3.2843613624572754,0.0665467157959938,3.3238348960876465,0.11405381560325623,23.895606290697042,24.657656011875904,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
290,0:01:23,0.15452489256858826,0.0,-2.1749582290649414,-3.3845274448394775,0.08043631166219711,3.429257392883301,0.06060812622308731,22.759613353482084,23.366642891095847,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
300,0:01:26,0.09880660474300385,0.0,-2.3274264335632324,-3.6452536582946777,0.25134116411209106,3.704472303390503,0.04826594889163971,22.825424421026653,23.259406699226016,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
310,0:01:29,0.15397557616233826,0.0,-2.53511905670166,-3.7537806034088135,0.23801688849925995,3.7532505989074707,0.05378322675824165,22.9128784747792,23.194827009486403,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
320,0:01:32,0.20231404900550842,0.0,-2.5226986408233643,-3.9079904556274414,0.21261753141880035,3.8913583755493164,0.06291353702545166,23.53720459187964,24.310491562286437,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
